Index,MMM.Close,AXP.Close,AAPL.Close,BA.Close,CAT.Close,CVX.Close,CSCO.Close,KO.Close,DIS.Close,DWDP.Close,XOM.Close,GS.Close,HD.Close,IBM.Close,INTC.Close,JNJ.Close,JPM.Close,MCD.Close,MRK.Close,MSFT.Close,NKE.Close,PFE.Close,PG.Close,TRV.Close,UTX.Close,UNH.Close,VZ.Close,V.Close,WMT.Close,WBA.Close,MMM_r,AXP_r,AAPL_r,BA_r,CAT_r,CVX_r,CSCO_r,KO_r,DIS_r,DWDP_r,XOM_r,GS_r,HD_r,IBM_r,INTC_r,JNJ_r,JPM_r,MCD_r,MRK_r,MSFT_r,NKE_r,PFE_r,PG_r,TRV_r,UTX_r,UNH_r,VZ_r,V_r,WMT_r,WBA_r
3/8/2018,236.339996,96.589996,176.940002,348.730011,153.589996,113.349998,44.34,44.450001,104.029999,70.580002,74.120003,266.339996,177.940002,156.210007,50.740002,132.059998,114.739998,154.440002,54.759998,94.43,65.110001,36.5,79.970001,139.669998,131.259995,224.729996,49.009998,122.220001,87.919998,68.970001,0.00326329,0.009884043,0.010853321,0.004857942,0.013635092,-0.004313559,0.003162392,0.01427465,0.004238548,0.005826006,-0.001887034,0.003723941,-0.003590265,-0.013417045,-0.011365946,0.02313397,8.71138E-05,0.01342825,0.005309854,0.006054498,0.014542382,0.015739659,0.010180406,0.005672196,0.002517275,-0.011239092,0.003474669,0.003031944,0.002049414,-0.007655111
3/9/2018,241.350006,99.050003,179.979996,354.519989,158.25,117.220001,45.369999,44.82,104.730003,72.230003,74.559998,270.769989,182.160004,159.309998,52.189999,133.800003,118.040001,157.240005,55.139999,96.540001,66.300003,36.77,80.290001,142.300003,134.070007,225.429993,49.009998,124.510002,88.720001,70.599998,0.020976758,0.025149629,0.017035008,0.016466715,0.029889373,0.03357216,0.022963867,0.008289484,0.006706329,0.023108667,0.005918702,0.016496038,0.023439018,0.019650676,0.028176293,0.01308982,0.028354877,0.017967648,0.006915424,0.022098621,0.01811178,0.007370035,0.003993516,0.018655043,0.021182053,0.003109995,0,0.018563342,0.009058067,0.023358474
3/12/2018,239.800003,97.669998,181.720001,344.190002,154.5,116.790001,45.549999,44.529999,105.169998,71.339996,75.239998,273.380005,179.710007,160.259995,51.52,132.630005,117.660004,157.740005,55.360001,96.769997,66.82,36.610001,79.860001,141.490005,131.5,222.770004,48.799999,124.239998,88.07,70.150002,-0.006442932,-0.014030374,0.009621335,-0.029570895,-0.023981965,-0.003675061,0.00395953,-0.006491371,0.004192431,-0.01239839,0.009078834,0.009593076,-0.013540964,0.005945488,-0.012920805,-0.008782836,-0.003224415,0.003174807,0.003981942,0.002379557,0.007812494,-0.004360841,-0.005369978,-0.005708448,-0.019355252,-0.011869791,-0.004294026,-0.002170887,-0.007353401,-0.006394281
3/13/2018,237.570007,95.370003,179.970001,338.670013,153.690002,116.459999,45.16,44.57,103.730003,70.57,74.529999,268.529999,178.350006,159.320007,51.779999,134.350006,116.25,158.220001,55.369999,94.410004,66.169998,36.75,79.720001,140.690002,130.149994,226.940002,48.650002,123.199997,88.300003,69.860001,-0.009342909,-0.023830334,-0.009676871,-0.016167616,-0.005256497,-0.002829601,-0.008598862,0.00089789,-0.013786671,-0.010851999,-0.009481262,-0.017900151,-0.007596534,-0.005882663,0.005033873,0.012885046,-0.012056099,0.003038336,0.000180583,-0.024689956,-0.009775279,0.003816771,-0.001754606,-0.005670176,-0.010319266,0.018545807,-0.003078443,-0.008406136,0.002608189,-0.004142581
3/14/2018,234.289993,94.529999,178.440002,330.26001,152.539993,115.129997,45.279999,43.779999,103.900002,68.989998,73.599998,264.429993,177.410004,158.119995,51.860001,132.320007,114.949997,158.240005,54.799999,93.849998,66.199997,36.349998,79,139.520004,129.580002,225.380005,48.450001,122.580002,87.669998,68.550003,-0.013902712,-0.008846861,-0.008537754,-0.025145967,-0.007510789,-0.011485959,0.002653673,-0.017883918,0.001637519,-0.022643587,-0.012556717,-0.015386096,-0.005284485,-0.007560595,0.001543844,-0.015225096,-0.011245819,0.000126424,-0.010347737,-0.0059493,0.00045326,-0.010944077,-0.009072655,-0.008350914,-0.004389119,-0.006897785,-0.004119491,-0.005045132,-0.007160399,-0.018929804
3/15/2018,235.869995,94.389999,178.649994,329.980011,154.570007,115.580002,45.330002,43.669998,103.239998,67.879997,74.419998,266.609985,178.070007,159.610001,50.880001,133.059998,115.239998,161.610001,55.25,94.18,66.389999,36.580002,78.669998,140.470001,129.25,229.479996,48.290001,123.410004,87.510002,67.379997,0.00672115,-0.001482109,0.001176129,-0.000848173,0.013220303,0.00390105,0.001103697,-0.002515748,-0.006372562,-0.016220141,0.011079697,0.008210321,0.00371331,0.009379139,-0.019077861,0.005576855,0.002519668,0.021073132,0.008178165,0.003510103,0.00286601,0.006307549,-0.00418599,0.006785961,-0.002549953,0.018027974,-0.003307838,0.006748284,-0.001826647,-0.017215256
3/16/2018,237.220001,95.610001,178.020004,330.470001,156.460007,115.400002,45.009998,43.459999,102.870003,67.959999,75.120003,267.600006,178.960007,160.259995,51.169998,133.679993,115.440002,162.360001,55.669998,94.599998,65.910004,36.779999,78.970001,141.320007,128.330002,227.860001,48.560001,124.529999,89.169998,67.57,0.0057072,0.012842303,-0.003532625,0.001483807,0.012153318,-0.001558577,-0.007084466,-0.00482037,-0.003590271,0.001177886,0.009362179,0.003706491,0.004985586,0.004064119,0.005683445,0.004648693,0.001734039,0.004630067,0.007573026,0.00444961,-0.007256192,0.005452494,0.003806183,0.006032922,-0.007143427,-0.007084453,0.005575647,0.009034465,0.018791542,0.002815904
3/19/2018,231.559998,94.839996,175.300003,331.76001,152.149994,113.889999,44.27,43.259998,101.480003,66.559998,74.150002,262.529999,177.100006,157.350006,50.830002,130.240005,114.529999,159.009995,54.630001,92.889999,65.709999,36.330002,78.660004,140.020004,127.199997,225.050003,48.310001,123.209999,87.449997,66.620003,-0.024148974,-0.008086209,-0.015397117,0.003895959,-0.027933594,-0.01317131,-0.016577396,-0.004612578,-0.01360432,-0.020815516,-0.012996779,-0.019127993,-0.010447778,-0.018324804,-0.006666613,-0.026069891,-0.007914143,-0.020849036,-0.018858166,-0.018241468,-0.00303913,-0.012310291,-0.003933228,-0.009241574,-0.00884446,-0.012408797,-0.005161568,-0.010656434,-0.019477471,-0.01415922
3/20/2018,232.449997,94.949997,175.240005,337.630005,154.059998,114.5,44.369999,43.16,101.349998,66.389999,73.989998,263.190002,178.160004,156.199997,51.549999,131.210007,114.639999,159.380005,54.639999,93.129997,66.800003,36.330002,78.309998,141.479996,127.160004,226.779999,47.689999,124.910004,87.949997,66.050003,0.003836125,0.001159187,-0.000342318,0.01753879,0.012475287,0.005341761,0.002256296,-0.002314234,-0.001281911,-0.002557339,-0.002160174,0.002510855,0.005967467,-0.007335443,0.01406542,0.007420206,0.000959986,0.002324257,0.000182996,0.002580348,0.01645202,0,-0.004459535,0.010373038,-0.00031446,0.007657767,-0.012916888,0.013703301,0.00570127,-0.008592801
3/21/2018,234.139999,94.739998,171.270004,337.100006,155.800003,117.040001,44.310001,43,101.82,67.43,75.040001,261.850006,178.020004,156.690002,51.560001,131.190002,114.739998,158.660004,54.689999,92.480003,66.349998,36.27,77.040001,141.100006,127,222.820007,47.279999,123.220001,88.18,66.269997,0.007244088,-0.002214129,-0.022915209,-0.001570996,0.011231029,0.021940942,-0.001353135,-0.003714025,0.004626695,0.015543595,0.014091396,-0.005104369,-0.000786119,0.003132126,0.000194006,-0.000152477,0.000871907,-0.004527746,0.000914662,-0.007003897,-0.006759395,-0.001652948,-0.016350503,-0.002689435,-0.001259081,-0.017616078,-0.008634359,-0.013622126,0.002611743,0.003325184
3/22/2018,223.169998,91.410004,168.850006,319.609985,146.899994,113.699997,43.07,42.759998,100.599998,65.620003,73.5,252.600006,175.289993,152.089996,50.830002,127.379997,109.949997,157.039993,54.119999,89.790001,64.419998,35.599998,76.410004,138.149994,124.07,215.210007,46.880001,119.989998,87.139999,65.830002,-0.047985419,-0.035781351,-0.0142305,-0.053278184,-0.05882111,-0.028952391,-0.028383709,-0.005597076,-0.012054311,-0.027209449,-0.020735912,-0.03596461,-0.015454221,-0.029796919,-0.014259427,-0.029471948,-0.042642992,-0.010263068,-0.010477074,-0.029518816,-0.029519618,-0.018645372,-0.00821115,-0.021128893,-0.023341164,-0.034749974,-0.008496185,-0.026562994,-0.011864171,-0.006661569
3/23/2018,215.360001,90.449997,164.940002,321,144.289993,112.980003,42.419998,42.330002,98.540001,63.060001,72.889999,245.259995,171.800003,148.889999,49.360001,125.099998,107.010002,154.979996,53.41,87.18,64.629997,34.490002,75.910004,134.899994,122.309998,212.550003,46.290001,117,85.419998,65.43,-0.035622753,-0.010557747,-0.023428999,0.004339668,-0.017926928,-0.006352536,-0.015206797,-0.010106938,-0.020689671,-0.039793903,-0.008333965,-0.029488382,-0.020110678,-0.021264653,-0.029346371,-0.01806132,-0.027103383,-0.013204455,-0.01320579,-0.029498675,0.00325454,-0.031676097,-0.006565149,-0.023806289,-0.014287133,-0.012437059,-0.01266519,-0.025234455,-0.019935767,-0.006094823
3/26/2018,220.240005,92.620003,172.770004,328.970001,149.190002,115.349998,44.060001,42.689999,100.650002,64.480003,74,254.880005,176.380005,153.369995,52.48,127.389999,110.309998,158.009995,54.040001,93.779999,65.900002,35.040001,76.410004,138.220001,126.639999,219.070007,47.07,120.639999,87.5,67.470001,0.022406832,0.023707955,0.04637947,0.024525441,0.03339556,0.020760129,0.037932462,0.008468576,0.021186605,0.022268475,0.015113652,0.038474014,0.02630976,0.029645499,0.061291745,0.018139838,0.030372259,0.01936224,0.011726537,0.072976656,0.019459819,0.01582081,0.006565149,0.024312907,0.034789619,0.030214076,0.016709879,0.030636961,0.024058551,0.030702201
3/27/2018,215.869995,91.419998,168.339996,321.119995,146.990005,114.660004,42.68,42.889999,99.360001,63.639999,73.699997,247.259995,174.679993,151.910004,51.189999,127.209999,108.169998,157.479996,53.75,89.470001,66.169998,35.009998,77.790001,136.75,125.279999,217.960007,47.310001,117.400002,86.050003,65.959999,-0.020041532,-0.013040882,-0.025975533,-0.024151695,-0.014856084,-0.005999705,-0.031821938,0.004673998,-0.012899544,-0.013112957,-0.004062335,-0.030352471,-0.009685098,-0.009565004,-0.024887964,-0.001413983,-0.019590521,-0.00335985,-0.005380865,-0.047048218,0.004088686,-0.000856617,0.017899271,-0.010692185,-0.010797183,-0.005079754,0.005085855,-0.027223972,-0.016710236,-0.022634587
3/28/2018,216.539993,92.209999,166.479996,320.019989,145.160004,112.099998,41.66,43.32,98.540001,62.41,72.809998,249.369995,174.759995,152.520004,49.599998,127.449997,108,158.410004,55.09,89.389999,65.440002,35.299999,78.839996,138.789993,124.449997,218.5,48,116.989998,87.769997,67.589996,0.003098904,0.008604323,-0.011110562,-0.00343141,-0.012527981,-0.02257995,-0.024188991,0.009975747,-0.008287061,-0.019516669,-0.012149478,0.008497323,0.000457887,0.004007495,-0.031553388,0.001884851,-0.001572818,0.005888193,0.024624544,-0.000894577,-0.011093435,0.008249258,0.01340753,0.014807508,-0.00664722,0.002474423,0.0144793,-0.00349848,0.019791165,0.024411501
3/29/2018,219.520004,93.279999,167.779999,327.880005,147.380005,114.040001,42.889999,43.43,100.440002,63.709999,74.610001,251.860001,178.240005,153.429993,52.080002,128.149994,109.970001,156.380005,54.470001,91.269997,66.440002,35.490002,79.279999,138.860001,125.82,214,47.82,119.620003,88.970001,65.470001,0.013668107,0.011537138,0.007778433,0.024264244,0.015177709,0.017157961,0.029097239,0.002536024,0.019097987,0.020616001,0.024421279,0.009935664,0.019717409,0.00594863,0.048790243,0.005477299,0.018076383,-0.012897659,-0.011318102,0.020813306,0.015165592,0.005368087,0.005565446,0.00050429,0.010948309,-0.02081,-0.003757049,0.022231633,0.013579523,-0.031867946
4/2/2018,212.619995,91,166.679993,322.440002,143.889999,112.239998,41.009998,42.669998,98.660004,62.040001,73.220001,247.350006,172.899994,150.070007,48.919998,124.559998,107.849998,157.720001,53.27,88.519997,64.120003,35.049999,77.400002,134.839996,123.480003,217.199997,47.16,118.389999,85.550003,63.099998,-0.031936851,-0.024746205,-0.006577827,-0.016730624,-0.023965207,-0.015909855,-0.044822785,-0.017654396,-0.017880918,-0.026562166,-0.018805939,-0.01806902,-0.030417627,-0.022142493,-0.062594766,-0.028413895,-0.019466256,0.008532341,-0.022276789,-0.030593632,-0.03554294,-0.012475438,-0.023999071,-0.029377378,-0.01877309,0.014842559,-0.013897886,-0.010335826,-0.03919821,-0.0368713
4/3/2018,216.330002,92.739998,168.389999,330.820007,145.059998,114.830002,41.380001,43.380001,99.419998,63.32,75.019997,250.580002,173.759995,149.850006,49.75,128.350006,109.330002,160.399994,54.09,89.709999,66.699997,35.68,78.459999,136.990005,124.910004,224.580002,47.5,119.199997,86.800003,63.169998,0.017298517,0.018940351,0.010206947,0.025657363,0.008098324,0.022813373,0.008981806,0.016502478,0.007673644,0.020421881,0.024286083,0.012973877,0.00496165,-0.001467065,0.016824194,0.029973443,0.013629495,0.016849343,0.015276005,0.013353753,0.039448533,0.017814723,0.013602122,0.015819106,0.011514286,0.033413426,0.007183635,0.006818478,0.014505621,0.001108735
4/4/2018,217.559998,93.580002,171.610001,327.440002,145.179993,114.480003,41.200001,44.240002,100.949997,63.689999,74.870003,252.619995,177.440002,154.119995,49.990002,130.410004,110.989998,161.729996,54.540001,92.330002,68.419998,36.130001,79.050003,138.630005,125.769997,228.789993,47.93,119.809998,87.220001,65.510002,0.005669637,0.009016849,0.018941755,-0.010269604,0.000826867,-0.00305263,-0.004359416,0.019630874,0.015272034,0.005826314,-0.002001388,0.008108125,0.020957527,0.028096654,0.004812562,0.01592241,0.015069239,0.008257595,0.00828507,0.028786903,0.025460242,0.012533265,0.007491674,0.011900583,0.006861308,0.018572522,0.009011902,0.005104408,0.004827018,0.03637336
4/5/2018,218.669998,94.199997,172.800003,336.399994,148.130005,117.290001,41.82,44.400002,102.110001,65.440002,76.019997,255.809998,179.130005,154.029999,50.380001,130.710007,111.879997,163.949997,54.529999,92.379997,69.589996,35.73,78.800003,139.289993,125.760002,229.070007,48.240002,121.190002,87.809998,64.650002,0.00508907,0.006603443,0.006910407,0.026996072,0.020115997,0.024249348,0.014936413,0.003610112,0.011425358,0.027106174,0.015243108,0.01254861,0.009479292,-0.000584105,0.007771265,0.002297818,0.007986752,0.013633232,-0.000183405,0.000541335,0.016955671,-0.011132901,-0.003167567,0.004749491,-7.94736E-05,0.001223143,0.006446981,0.011452441,0.006741693,-0.013214697
4/6/2018,212.25,91.910004,168.380005,326.119995,142.990005,114.760002,40.73,43.919998,100.349998,63.709999,74.870003,249.970001,174.449997,150.570007,48.790001,128.100006,109.089996,161.25,53.360001,90.230003,67.550003,35.169998,78.43,137.25,122.760002,223.960007,47.48,117.699997,86.690002,63.470001,-0.02979891,-0.024610269,-0.025911514,-0.031035514,-0.035315568,-0.021806501,-0.026409772,-0.010869763,-0.017386618,-0.026792202,-0.015243108,-0.023094059,-0.026473677,-0.022719243,-0.032068896,-0.020169927,-0.025253649,-0.016605529,-0.02168957,-0.023548473,-0.029752713,-0.015797282,-0.004706528,-0.01475396,-0.024144099,-0.022560169,-0.015880024,-0.02922059,-0.012836807,-0.018420767
4/9/2018,212.809998,92.139999,170.050003,322.480011,143.080002,115.980003,41.169998,43.830002,99.699997,63.689999,74.870003,252.190002,172.509995,152.690002,49.549999,129.479996,110.400002,161.229996,56.16,90.769997,67.18,35.459999,78.160004,137.229996,122.220001,222.729996,46.919998,118.790001,86.279999,62.849998,0.002634914,0.002499268,0.009869169,-0.011224244,0.000629196,0.01057478,0.010744866,-0.002051192,-0.006498408,-0.000313972,0,0.008841865,-0.011182974,0.013981596,0.015456846,0.010715142,0.011936959,-0.000124064,0.051143339,0.005966802,-0.005492525,0.008211883,-0.003448448,-0.000145759,-0.004408538,-0.005507238,-0.011864589,0.009218248,-0.00474075,-0.009816466
4/10/2018,216.979996,93,173.25,334.829987,148.089996,118.849998,42.509998,43.990002,101.370003,65.889999,77.07,256.570007,173.490005,155.389999,51.27,130.25,112.510002,162.770004,56.490002,92.879997,67,35.950001,78.370003,137.860001,122.959999,226.789993,48.27,120.720001,86.449997,63.759998,0.019405426,0.009290344,0.018643109,0.037581749,0.034416242,0.024444389,0.032029508,0.003643821,0.016611572,0.033959121,0.028960783,0.01721878,0.005664813,0.017528344,0.034123545,0.005929282,0.018931972,0.009506294,0.005858907,0.022979504,-0.002682965,0.01372384,0.00268318,0.004580364,0.006036383,0.018064191,0.028366269,0.016116586,0.001968367,0.0143751
4/11/2018,214.330002,91.599998,172.440002,327.359985,146.789993,119.25,42.43,43.990002,100.800003,64.730003,77.43,252.940002,172.860001,155.360001,51.099998,129.630005,110.620003,163.339996,56.200001,91.860001,66.830002,35.790001,78.269997,136.589996,122.449997,221.899994,47.580002,119.779999,85.910004,64.110001,-0.012288272,-0.015168243,-0.004686277,-0.022562465,-0.008817224,0.003359953,-0.001883636,0,-0.005638834,-0.017761851,0.004660203,-0.014249245,-0.003637966,-0.000193068,-0.003321328,-0.004771403,-0.016941193,0.003495707,-0.005146892,-0.011042615,-0.002540508,-0.004460559,-0.00127689,-0.009254976,-0.004156332,-0.021797645,-0.014397703,-0.007817104,-0.006265894,0.00547437
4/12/2018,216.419998,93.349998,174.139999,337.480011,150.139999,119.230003,43.34,44.029999,100.389999,66.470001,77.220001,259.589996,173.360001,158.070007,52.720001,130.429993,113.370003,161.619995,56.740002,93.580002,67.769997,36.32,77.790001,137.289993,123.25,224.240005,47.740002,121.07,85.43,64.040001,0.009704062,0.018924599,0.009810206,0.030445845,0.022565239,-0.000167704,0.021220337,0.000908816,-0.004075795,0.026525914,-0.002715799,0.025951134,0.002888339,0.017293006,0.031210451,0.006152354,0.024555901,-0.010586024,0.00956269,0.018551017,0.013967463,0.014700001,-0.006151448,0.005111717,0.006512054,0.010490126,0.003357116,0.010712172,-0.005602956,-0.00109247
4/13/2018,215.520004,93.029999,174.729996,329.279999,150.229996,119.919998,43,44.509998,100.349998,66.169998,77.839996,255.919998,172.800003,156.710007,51.860001,130.619995,110.300003,161.729996,57.169998,93.080002,67.25,36.32,78.370003,136.289993,122.709999,224.279999,47.66,120.75,86.019997,63.82,-0.004167224,-0.003433838,0.003382335,-0.024597832,0.000599241,0.005770411,-0.00787588,0.010842641,-0.000398535,-0.004523575,0.007996883,-0.01423856,-0.003235489,-0.008641009,-0.01644711,0.001455675,-0.027452879,0.000680384,0.007549786,-0.005357347,-0.007702556,0,0.007428338,-0.007310509,-0.004390973,0.000178338,-0.001677191,-0.002646598,0.006882465,-0.003441283
4/16/2018,217.699997,93.599998,175.820007,331.769989,152.139999,120.699997,43.299999,44.68,100.239998,67.010002,78.540001,257.880005,174.429993,157.889999,52.400002,131.759995,110.209999,161.630005,58.650002,94.169998,67.059998,36.529999,78.610001,137.550003,123.809998,230.320007,48.389999,121.879997,86.839996,66.220001,0.010064223,0.006108351,0.006218882,0.007533475,0.012633717,0.006483266,0.006952496,0.003812136,-0.001096765,0.012614734,0.008952675,0.007629492,0.009388601,0.007501573,0.01035883,0.008689742,-0.000816326,-0.00061845,0.025558359,0.011642278,-0.002829307,0.00576526,0.003057691,0.009202592,0.008924276,0.02657441,0.015200688,0.009314637,0.009487506,0.036915926
4/17/2018,220.089996,93.860001,178.240005,336.720001,153.309998,121.459999,44.59,44.880001,102.169998,67.550003,78.330002,253.630005,174.910004,160.910004,53.540001,130.539993,110.209999,162.550003,59.27,96.07,67.510002,36.330002,78.43,137.339996,124.529999,238.550003,48.849998,123.800003,87.900002,65.970001,0.010918581,0.002773959,0.013670201,0.014809803,0.007660859,0.006276879,0.029357007,0.004466309,0.019070782,0.008026217,-0.002677365,-0.016617848,0.002748104,0.018946646,0.021522427,-0.009302408,0,0.005675862,0.010515667,0.019975454,0.006688053,-0.005489912,-0.002292423,-0.001527935,0.005798526,0.035109268,0.009461177,0.015630455,0.012132528,-0.003782439
